tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,month,year
159,18:05.9,20:45.0,3638,Washington St,40.7242941,-74.0354826,3639,Harborside,40.7192517,-74.034234,42241,Subscriber,1990,1,4,2020
519,28:22.0,37:01.4,3269,Brunswick & 6th,40.72601173,-74.05038893,3481,York St,40.71649,-74.04105,42437,Subscriber,1986,1,4,2020
649,36:35.0,47:24.5,3201,Dey St,40.737711,-74.066921,3279,Dixon Mills,40.72163014,-74.04996783,42484,Subscriber,1995,0,4,2020
2693,39:51.8,24:44.9,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,42390,Subscriber,1975,1,4,2020
439,43:21.3,50:40.6,3281,Leonard Gordon Park,40.74590997,-74.05727148,3640,Journal Square,40.73367,-74.0625,21124,Customer,1990,1,4,2020
310,59:49.9,05:00.9,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42220,Subscriber,1999,1,4,2020
1126,09:23.5,28:10.0,3185,City Hall,40.7177325,-74.043845,3694,Jackson Square,40.71113,-74.0789,42248,Subscriber,1988,1,4,2020
235,16:11.2,20:07.1,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,42453,Subscriber,1988,2,4,2020
429,22:33.1,29:42.5,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42127,Subscriber,1980,1,4,2020
203,36:46.4,40:10.4,3206,Hilltop,40.7311689,-74.0575736,3209,Brunswick St,40.7241765,-74.0506564,42441,Customer,1969,0,4,2020
2673,46:02.2,30:36.0,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,42390,Subscriber,1975,1,4,2020
403,39:13.3,45:57.1,3214,Essex Light Rail,40.7127742,-74.0364857,3199,Newport Pkwy,40.7287448,-74.0321082,42508,Subscriber,1991,1,4,2020
148,58:28.0,00:56.5,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,42200,Subscriber,1988,1,4,2020
151,03:58.7,06:30.3,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,42233,Subscriber,1996,1,4,2020
520,09:50.4,18:30.8,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,42233,Subscriber,1996,1,4,2020
573,23:58.3,33:31.5,3212,Christ Hospital,40.73478582,-74.05044364,3185,City Hall,40.7177325,-74.043845,42369,Customer,1969,0,4,2020
548,24:22.5,33:30.7,3212,Christ Hospital,40.73478582,-74.05044364,3185,City Hall,40.7177325,-74.043845,42258,Customer,1992,2,4,2020
402,30:00.1,36:43.0,3212,Christ Hospital,40.73478582,-74.05044364,3483,Montgomery St,40.71942,-74.05099,42210,Subscriber,1989,2,4,2020
233,39:28.6,43:22.2,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,42548,Subscriber,1980,1,4,2020
243,23:17.2,27:20.3,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42423,Subscriber,1989,0,4,2020
378,57:20.4,03:38.5,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42454,Subscriber,1986,1,4,2020
335,50:04.3,55:40.2,3187,Warren St,40.7211236,-74.03805095,3205,JC Medical Center,40.71653978,-74.04963791,42116,Subscriber,1990,1,4,2020
607,22:01.7,32:09.3,3210,Pershing Field,40.74267714,-74.05178863,3199,Newport Pkwy,40.7287448,-74.0321082,42555,Customer,1991,1,4,2020
1636,35:31.3,02:47.7,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.71241882,-74.03852552,42474,Subscriber,1987,2,4,2020
1634,35:35.2,02:49.7,3199,Newport Pkwy,40.7287448,-74.0321082,3267,Morris Canal,40.71241882,-74.03852552,42235,Subscriber,1986,1,4,2020
1402,01:38.5,25:01.3,3201,Dey St,40.737711,-74.066921,3201,Dey St,40.737711,-74.066921,42546,Subscriber,1989,1,4,2020
177,03:09.9,06:07.4,3681,Grand St,40.71517768,-74.03768331,3187,Warren St,40.7211236,-74.03805095,42538,Subscriber,1962,1,4,2020
1142,03:32.0,22:34.2,3267,Morris Canal,40.71241882,-74.03852552,3199,Newport Pkwy,40.7287448,-74.0321082,42235,Subscriber,1986,1,4,2020
1076,04:35.7,22:32.3,3267,Morris Canal,40.71241882,-74.03852552,3199,Newport Pkwy,40.7287448,-74.0321082,42474,Subscriber,1987,2,4,2020
1173,07:40.2,27:13.9,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42131,Customer,1987,1,4,2020
1148,08:06.4,27:15.2,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42429,Customer,1996,1,4,2020
193,14:13.1,17:27.1,3187,Warren St,40.7211236,-74.03805095,3681,Grand St,40.71517768,-74.03768331,42538,Subscriber,1962,1,4,2020
398,21:48.2,28:26.6,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42173,Subscriber,1988,1,4,2020
200,45:21.2,48:41.4,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42406,Subscriber,1966,1,4,2020
598,50:11.1,00:10.0,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,42357,Customer,1969,0,4,2020
561,50:34.1,59:55.9,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,42235,Customer,1969,0,4,2020
452,50:37.8,58:10.4,3639,Harborside,40.7192517,-74.034234,3213,Van Vorst Park,40.71848892,-74.04772663,42297,Subscriber,1992,1,4,2020
442,50:46.0,58:08.8,3639,Harborside,40.7192517,-74.034234,3213,Van Vorst Park,40.71848892,-74.04772663,42532,Subscriber,1988,2,4,2020
2340,50:58.5,29:58.5,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,42361,Subscriber,1959,1,4,2020
2403,55:59.1,36:02.3,3206,Hilltop,40.7311689,-74.0575736,3205,JC Medical Center,40.71653978,-74.04963791,42466,Subscriber,1968,1,4,2020
2456,06:06.8,47:03.3,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42109,Subscriber,1958,1,4,2020
258,09:48.0,14:06.5,3276,Marin Light Rail,40.71458404,-74.04281706,3211,Newark Ave,40.72152515,-74.04630454,42541,Subscriber,1989,1,4,2020
2297,21:43.7,00:00.8,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42562,Subscriber,1986,2,4,2020
2581,36:47.9,19:49.4,3205,JC Medical Center,40.71653978,-74.04963791,3199,Newport Pkwy,40.7287448,-74.0321082,42466,Subscriber,1968,1,4,2020
1281,49:35.1,10:56.3,3198,Heights Elevator,40.74871595,-74.0404433,3640,Journal Square,40.73367,-74.0625,42536,Subscriber,1988,2,4,2020
1821,51:52.7,22:14.4,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,42129,Subscriber,1978,1,4,2020
792,53:07.2,06:19.9,3678,Fairmount Ave,40.72572614,-74.07195926,3203,Hamilton Park,40.72759597,-74.04424731,42451,Subscriber,1981,1,4,2020
2170,53:41.5,29:51.6,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,42504,Customer,1969,0,4,2020
5212,54:25.7,21:18.2,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42519,Customer,1969,0,4,2020
563,57:40.1,07:03.2,3207,Oakland Ave,40.7376037,-74.0524783,3211,Newark Ave,40.72152515,-74.04630454,42482,Customer,1998,1,4,2020
183,01:25.0,04:28.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42244,Subscriber,1986,1,4,2020
7304,03:04.8,04:49.2,3196,Riverview Park,40.7443187,-74.0439909,3196,Riverview Park,40.7443187,-74.0439909,42603,Subscriber,1962,2,4,2020
104,03:36.8,05:21.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3272,Jersey & 3rd,40.72333159,-74.04595256,42265,Subscriber,1971,1,4,2020
707,04:19.8,16:07.2,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,42218,Subscriber,1966,1,4,2020
556,05:26.3,14:42.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3214,Essex Light Rail,40.7127742,-74.0364857,42493,Subscriber,1986,1,4,2020
171,08:03.4,10:54.5,3206,Hilltop,40.7311689,-74.0575736,3640,Journal Square,40.73367,-74.0625,42121,Subscriber,1991,1,4,2020
8361,12:59.9,32:21.6,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42424,Customer,1970,2,4,2020
437,22:18.7,29:36.0,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42466,Subscriber,1968,1,4,2020
455,23:08.7,30:43.7,3184,Paulus Hook,40.7141454,-74.0335519,3279,Dixon Mills,40.72163014,-74.04996783,42285,Subscriber,1971,1,4,2020
246,32:58.0,37:04.3,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42591,Subscriber,1992,1,4,2020
120,33:51.2,35:51.9,3220,5 Corners Library,40.73496102,-74.05950308,3206,Hilltop,40.7311689,-74.0575736,42478,Subscriber,1978,1,4,2020
1103,35:30.8,53:53.9,3640,Journal Square,40.73367,-74.0625,3198,Heights Elevator,40.74871595,-74.0404433,42121,Subscriber,1988,2,4,2020
552,36:54.4,46:06.6,3638,Washington St,40.7242941,-74.0354826,3276,Marin Light Rail,40.71458404,-74.04281706,42251,Subscriber,1990,2,4,2020
415,36:57.3,43:53.2,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,15363,Customer,1992,1,4,2020
427,37:18.3,44:25.8,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42166,Customer,1969,0,4,2020
859,40:13.6,54:32.7,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978,-74.04963791,42474,Subscriber,1989,2,4,2020
857,40:22.3,54:39.4,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978,-74.04963791,42429,Subscriber,1985,1,4,2020
2719,41:41.0,27:00.6,3193,Lincoln Park,40.7246051,-74.07840595,3186,Grove St PATH,40.71958612,-74.04311746,42624,Customer,1969,0,4,2020
2738,41:49.6,27:27.7,3193,Lincoln Park,40.7246051,-74.07840595,3186,Grove St PATH,40.71958612,-74.04311746,19265,Customer,1969,0,4,2020
1192,47:00.9,06:53.8,3638,Washington St,40.7242941,-74.0354826,3184,Paulus Hook,40.7141454,-74.0335519,38937,Customer,1972,1,4,2020
64,49:46.0,50:50.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3278,Monmouth and 6th,40.72568548,-74.04879034,42188,Subscriber,1978,1,4,2020
2028,50:56.9,24:44.9,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42452,Subscriber,1992,1,4,2020
2031,50:57.9,24:49.9,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42401,Subscriber,1991,2,4,2020
1354,51:14.4,13:49.0,3205,JC Medical Center,40.71653978,-74.04963791,3273,Manila & 1st,40.72165072,-74.04288411,42234,Subscriber,1968,1,4,2020
1047,52:46.4,10:13.7,3201,Dey St,40.737711,-74.066921,3196,Riverview Park,40.7443187,-74.0439909,42112,Customer,1970,1,4,2020
999,53:30.0,10:09.1,3201,Dey St,40.737711,-74.066921,3196,Riverview Park,40.7443187,-74.0439909,42364,Customer,1974,1,4,2020
99,53:57.8,55:37.6,3209,Brunswick St,40.7241765,-74.0506564,3278,Monmouth and 6th,40.72568548,-74.04879034,18545,Subscriber,1978,1,4,2020
231,59:02.3,02:53.7,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,42504,Customer,1969,0,4,2020
711,02:44.7,14:35.8,3191,Union St,40.7182113,-74.0836394,3195,Sip Ave,40.7308971,-74.06391263,42470,Subscriber,1977,1,4,2020
242,02:57.6,07:00.4,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3483,Montgomery St,40.71942,-74.05099,42148,Subscriber,1994,1,4,2020
416,03:01.0,09:57.6,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42600,Subscriber,1987,1,4,2020
91,05:08.2,06:39.4,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42391,Subscriber,1989,2,4,2020
84,06:31.3,07:56.2,3213,Van Vorst Park,40.71848892,-74.04772663,3205,JC Medical Center,40.71653978,-74.04963791,42135,Subscriber,1978,1,4,2020
309,07:26.0,12:35.6,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42123,Subscriber,1989,2,4,2020
556,07:43.9,17:00.8,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42138,Customer,1992,1,4,2020
562,07:44.1,17:06.4,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42166,Customer,1969,0,4,2020
368,07:50.2,13:58.5,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.7112423,-74.0557013,42187,Subscriber,1986,1,4,2020
911,07:51.4,23:03.1,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42349,Subscriber,1987,1,4,2020
247,07:57.8,12:05.3,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42391,Subscriber,1991,1,4,2020
316,07:58.6,13:15.4,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,42220,Subscriber,1999,1,4,2020
94,10:06.4,11:40.7,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,42504,Subscriber,1994,1,4,2020
938,10:58.7,26:36.9,3639,Harborside,40.7192517,-74.034234,3205,JC Medical Center,40.71653978,-74.04963791,25963,Subscriber,1983,2,4,2020
66,11:05.0,12:11.9,3213,Van Vorst Park,40.71848892,-74.04772663,3205,JC Medical Center,40.71653978,-74.04963791,42125,Subscriber,1978,1,4,2020
913,11:23.8,26:37.0,3639,Harborside,40.7192517,-74.034234,3205,JC Medical Center,40.71653978,-74.04963791,42143,Subscriber,1985,1,4,2020
72,15:22.4,16:34.9,3213,Van Vorst Park,40.71848892,-74.04772663,3205,JC Medical Center,40.71653978,-74.04963791,42532,Subscriber,1978,1,4,2020
93,15:58.3,17:31.8,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,42208,Subscriber,1994,1,4,2020
533,19:09.2,28:02.9,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,42636,Subscriber,1984,1,4,2020
2511,19:09.7,01:01.5,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42133,Customer,1969,0,4,2020
83,19:33.3,20:56.7,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,42408,Subscriber,1978,1,4,2020
502,19:50.4,28:13.2,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42600,Subscriber,1987,1,4,2020
861,20:39.2,35:01.1,3205,JC Medical Center,40.71653978,-74.04963791,3199,Newport Pkwy,40.7287448,-74.0321082,42429,Subscriber,1985,1,4,2020
855,21:01.2,35:16.6,3205,JC Medical Center,40.71653978,-74.04963791,3199,Newport Pkwy,40.7287448,-74.0321082,42474,Subscriber,1989,2,4,2020
94,24:09.6,25:44.4,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,42172,Subscriber,1994,1,4,2020
93,24:56.0,26:29.7,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,42326,Subscriber,1978,1,4,2020
448,25:03.5,32:32.3,3278,Monmouth and 6th,40.72568548,-74.04879034,3278,Monmouth and 6th,40.72568548,-74.04879034,42188,Subscriber,1983,1,4,2020
824,26:39.9,40:24.1,3196,Riverview Park,40.7443187,-74.0439909,3201,Dey St,40.737711,-74.066921,42364,Customer,1974,1,4,2020
825,26:50.9,40:36.2,3196,Riverview Park,40.7443187,-74.0439909,3201,Dey St,40.737711,-74.066921,42112,Customer,1970,1,4,2020
3329,27:27.9,22:57.6,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,42143,Subscriber,1985,1,4,2020
3322,27:31.3,22:53.5,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,25963,Subscriber,1983,2,4,2020
909,28:13.4,43:23.3,3203,Hamilton Park,40.72759597,-74.04424731,3678,Fairmount Ave,40.72572614,-74.07195926,42420,Subscriber,1981,1,4,2020
64,28:39.7,29:44.7,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,42459,Subscriber,1994,1,4,2020
1729,29:22.1,58:11.2,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42555,Customer,1969,0,4,2020
1418,29:38.6,53:16.8,3201,Dey St,40.737711,-74.066921,3483,Montgomery St,40.71942,-74.05099,42546,Subscriber,1989,1,4,2020
2029,30:47.8,04:37.1,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.7177325,-74.043845,42529,Subscriber,1987,1,4,2020
70,31:45.4,32:56.0,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,42290,Subscriber,1978,1,4,2020
1677,31:55.6,59:53.3,3194,McGinley Square,40.72533993,-74.06762213,3638,Washington St,40.7242941,-74.0354826,42255,Customer,1969,0,4,2020
213,33:35.0,37:08.4,3275,Columbus Drive,40.7183552,-74.03891444,3638,Washington St,40.7242941,-74.0354826,42447,Subscriber,1994,1,4,2020
904,34:07.0,49:11.6,3279,Dixon Mills,40.72163014,-74.04996783,3201,Dey St,40.737711,-74.066921,42484,Subscriber,1995,0,4,2020
690,34:13.8,45:44.1,3280,Astor Place,40.7192822,-74.07126188,3213,Van Vorst Park,40.71848892,-74.04772663,16584,Subscriber,1983,1,4,2020
555,36:08.4,45:24.3,3275,Columbus Drive,40.7183552,-74.03891444,3194,McGinley Square,40.72533993,-74.06762213,42237,Subscriber,1978,1,4,2020
101,41:50.4,43:32.0,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42194,Subscriber,1994,1,4,2020
1004,45:14.0,01:58.8,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3276,Marin Light Rail,40.71458404,-74.04281706,42291,Customer,1995,1,4,2020
689,49:07.6,00:36.8,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,42451,Subscriber,1968,1,4,2020
477,49:16.2,57:13.4,3202,Newport PATH,40.7272235,-74.0337589,3276,Marin Light Rail,40.71458404,-74.04281706,42324,Subscriber,1994,1,4,2020
175,51:45.0,54:40.3,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,42449,Subscriber,1975,1,4,2020
501,52:00.3,00:22.0,3213,Van Vorst Park,40.71848892,-74.04772663,3225,Baldwin at Montgomery,40.7236589,-74.0641943,16584,Subscriber,1983,1,4,2020
393,54:25.6,00:58.8,3681,Grand St,40.71517768,-74.03768331,3276,Marin Light Rail,40.71458404,-74.04281706,42495,Subscriber,1991,1,4,2020
2132,55:43.8,31:16.7,3269,Brunswick & 6th,40.72601173,-74.05038893,3269,Brunswick & 6th,40.72601173,-74.05038893,42196,Customer,1991,1,4,2020
380,56:42.2,03:02.7,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,42493,Subscriber,1956,1,4,2020
3869,00:07.3,04:36.3,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42555,Customer,1988,2,4,2020
3860,00:29.7,04:50.6,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42131,Customer,1973,1,4,2020
1490,01:12.0,26:03.0,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42495,Subscriber,1991,1,4,2020
1474,03:54.5,28:29.4,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,42449,Subscriber,1975,1,4,2020
1800,04:05.2,34:05.6,3211,Newark Ave,40.72152515,-74.04630454,3276,Marin Light Rail,40.71458404,-74.04281706,42372,Subscriber,1968,2,4,2020
319,11:54.1,17:13.6,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,42601,Subscriber,1977,2,4,2020
116,16:22.8,18:18.9,3211,Newark Ave,40.72152515,-74.04630454,3278,Monmouth and 6th,40.72568548,-74.04879034,42156,Subscriber,1971,1,4,2020
3923,18:58.0,24:21.8,3214,Essex Light Rail,40.7127742,-74.0364857,3214,Essex Light Rail,40.7127742,-74.0364857,42434,Customer,1990,1,4,2020
1504,19:09.9,44:14.3,3275,Columbus Drive,40.7183552,-74.03891444,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42162,Customer,1969,0,4,2020
1496,19:52.0,44:48.9,3481,York St,40.71649,-74.04105,3199,Newport Pkwy,40.7287448,-74.0321082,42437,Subscriber,1954,2,4,2020
1785,20:32.7,50:18.3,3199,Newport Pkwy,40.7287448,-74.0321082,3276,Marin Light Rail,40.71458404,-74.04281706,42474,Subscriber,1993,2,4,2020
288,20:42.5,25:31.4,3275,Columbus Drive,40.7183552,-74.03891444,3186,Grove St PATH,40.71958612,-74.04311746,42570,Subscriber,1983,1,4,2020
1373,21:01.9,43:54.9,3275,Columbus Drive,40.7183552,-74.03891444,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42154,Subscriber,1985,1,4,2020
6448,23:38.7,11:07.4,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42562,Subscriber,1986,2,4,2020
996,23:43.7,40:20.3,3205,JC Medical Center,40.71653978,-74.04963791,3639,Harborside,40.7192517,-74.034234,25963,Subscriber,1983,2,4,2020
1001,23:44.3,40:25.7,3205,JC Medical Center,40.71653978,-74.04963791,3639,Harborside,40.7192517,-74.034234,42143,Subscriber,1985,1,4,2020
1710,23:53.4,52:23.6,3187,Warren St,40.7211236,-74.03805095,3192,Liberty Light Rail,40.7112423,-74.0557013,42235,Customer,1969,0,4,2020
1687,24:14.7,52:22.5,3187,Warren St,40.7211236,-74.03805095,3192,Liberty Light Rail,40.7112423,-74.0557013,42459,Customer,1969,0,4,2020
2018,27:05.6,00:43.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3203,Hamilton Park,40.72759597,-74.04424731,42611,Subscriber,1981,1,4,2020
6163,28:50.0,11:33.3,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42173,Customer,1983,1,4,2020
1877,29:10.3,00:28.1,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3203,Hamilton Park,40.72759597,-74.04424731,42616,Customer,1969,0,4,2020
964,33:49.0,49:53.8,3202,Newport PATH,40.7272235,-74.0337589,3196,Riverview Park,40.7443187,-74.0439909,42395,Customer,1983,1,4,2020
3483,33:53.5,31:56.8,3211,Newark Ave,40.72152515,-74.04630454,3211,Newark Ave,40.72152515,-74.04630454,42445,Customer,1995,2,4,2020
411,35:33.6,42:24.9,3275,Columbus Drive,40.7183552,-74.03891444,3267,Morris Canal,40.71241882,-74.03852552,42507,Subscriber,1977,2,4,2020
2343,36:59.2,16:02.6,3679,Bergen Ave,40.72210379,-74.071455,3280,Astor Place,40.7192822,-74.07126188,42454,Subscriber,1991,2,4,2020
518,37:15.3,45:53.8,3206,Hilltop,40.7311689,-74.0575736,3210,Pershing Field,40.74267714,-74.05178863,42478,Subscriber,1977,2,4,2020
3027,37:42.0,28:10.0,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42464,Customer,1994,2,4,2020
2296,37:42.7,15:58.8,3679,Bergen Ave,40.72210379,-74.071455,3280,Astor Place,40.7192822,-74.07126188,42138,Customer,1969,0,4,2020
3234,38:06.7,32:00.8,3211,Newark Ave,40.72152515,-74.04630454,3211,Newark Ave,40.72152515,-74.04630454,42609,Customer,1992,1,4,2020
1573,38:34.4,04:48.3,3269,Brunswick & 6th,40.72601173,-74.05038893,3185,City Hall,40.7177325,-74.043845,42196,Customer,1988,1,4,2020
4434,41:05.6,54:59.6,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42324,Customer,1969,2,4,2020
2484,42:36.3,24:00.3,3220,5 Corners Library,40.73496102,-74.05950308,3196,Riverview Park,40.7443187,-74.0439909,42167,Subscriber,1969,1,4,2020
331,42:52.1,48:23.8,3276,Marin Light Rail,40.71458404,-74.04281706,3273,Manila & 1st,40.72165072,-74.04288411,42160,Customer,1988,1,4,2020
4265,43:38.3,54:43.6,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42291,Customer,1995,1,4,2020
714,44:54.4,56:49.1,3212,Christ Hospital,40.73478582,-74.05044364,3213,Van Vorst Park,40.71848892,-74.04772663,42219,Subscriber,1989,1,4,2020
707,45:02.0,56:49.2,3212,Christ Hospital,40.73478582,-74.05044364,3213,Van Vorst Park,40.71848892,-74.04772663,42360,Subscriber,1988,1,4,2020
2162,45:06.2,21:08.3,3199,Newport Pkwy,40.7287448,-74.0321082,3481,York St,40.71649,-74.04105,42429,Subscriber,1954,2,4,2020
588,45:08.7,54:56.8,3202,Newport PATH,40.7272235,-74.0337589,3276,Marin Light Rail,40.71458404,-74.04281706,42261,Subscriber,1989,1,4,2020
483,46:43.0,54:46.5,3202,Newport PATH,40.7272235,-74.0337589,3276,Marin Light Rail,40.71458404,-74.04281706,42446,Subscriber,1990,2,4,2020
904,46:54.0,01:58.4,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3275,Columbus Drive,40.7183552,-74.03891444,42162,Customer,1969,0,4,2020
897,46:57.4,01:54.5,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3275,Columbus Drive,40.7183552,-74.03891444,42154,Subscriber,1985,1,4,2020
992,48:49.5,05:21.9,3198,Heights Elevator,40.74871595,-74.0404433,3185,City Hall,40.7177325,-74.043845,42477,Subscriber,1965,1,4,2020
2141,50:48.7,26:29.7,3276,Marin Light Rail,40.71458404,-74.04281706,3199,Newport Pkwy,40.7287448,-74.0321082,42495,Subscriber,1993,2,4,2020
1078,52:28.9,10:26.9,3203,Hamilton Park,40.72759597,-74.04424731,3195,Sip Ave,40.7308971,-74.06391263,42134,Subscriber,1987,1,4,2020
273,55:08.0,59:41.2,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,42591,Subscriber,1992,1,4,2020
