tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,month,year
296,23:51.0,28:47.5,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42455,Subscriber,1990,2,10,2020
213,33:09.4,36:42.9,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,42580,Subscriber,1967,2,10,2020
158,44:07.4,46:46.2,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,47257,Subscriber,1952,1,10,2020
2392,47:07.0,26:59.4,3206,Hilltop,40.7311689,-74.0575736,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44336,Subscriber,1970,1,10,2020
928,57:59.1,13:27.2,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42591,Customer,1987,1,10,2020
242,58:40.4,02:43.3,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,26703,Subscriber,1980,1,10,2020
428,30:36.5,37:45.3,3194,McGinley Square,40.72533993,-74.06762213,3194,McGinley Square,40.72533993,-74.06762213,26469,Subscriber,1995,2,10,2020
1101,32:28.5,50:50.5,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3209,Brunswick St,40.7241765,-74.0506564,44358,Subscriber,1970,1,10,2020
514,23:15.0,31:49.3,3270,Jersey & 6th St,40.72528911,-74.04557168,3202,Newport PATH,40.7272235,-74.0337589,44744,Subscriber,1991,2,10,2020
583,25:02.4,34:45.5,3199,Newport Pkwy,40.7287448,-74.0321082,3213,Van Vorst Park,40.71848892,-74.04772663,45656,Subscriber,1991,1,10,2020
167,26:59.2,29:46.4,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,44263,Subscriber,1952,1,10,2020
399,41:04.8,47:44.7,3187,Warren St,40.7211236,-74.03805095,3199,Newport Pkwy,40.7287448,-74.0321082,44380,Subscriber,1987,1,10,2020
340,48:09.1,53:49.6,3194,McGinley Square,40.72533993,-74.06762213,3280,Astor Place,40.7192822,-74.07126188,43499,Subscriber,1960,1,10,2020
947,48:59.0,04:46.4,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,44989,Customer,1990,1,10,2020
530,55:48.6,04:39.3,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,40440,Subscriber,1976,1,10,2020
1582,35:35.1,01:57.4,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.7308971,-74.06391263,44415,Customer,1998,1,10,2020
956,43:26.8,59:23.1,3681,Grand St,40.71517768,-74.03768331,3279,Dixon Mills,40.72163014,-74.04996783,33677,Customer,1969,0,10,2020
908,56:27.2,11:35.2,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42159,Subscriber,1964,1,10,2020
383,57:41.5,04:04.8,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,44236,Subscriber,1983,2,10,2020
505,02:53.4,11:19.1,3268,Lafayette Park,40.71346383,-74.06285852,3185,City Hall,40.7177325,-74.043845,44737,Subscriber,1991,1,10,2020
1648,04:26.2,31:54.4,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,44415,Customer,1998,1,10,2020
412,09:33.0,16:25.5,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,44380,Subscriber,1987,1,10,2020
200,12:13.3,15:33.6,3481,York St,40.71649,-74.04105,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,40174,Subscriber,1985,1,10,2020
1083,13:03.9,31:07.0,3195,Sip Ave,40.7308971,-74.06391263,3210,Pershing Field,40.74267714,-74.05178863,42435,Customer,1995,1,10,2020
221,30:39.2,34:20.7,3185,City Hall,40.7177325,-74.043845,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,44737,Subscriber,1988,1,10,2020
780,35:56.8,48:57.2,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,44415,Customer,1998,1,10,2020
220,51:39.2,55:19.5,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3185,City Hall,40.7177325,-74.043845,42230,Subscriber,1988,1,10,2020
311,53:58.7,59:10.6,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,39227,Subscriber,1987,1,10,2020
471,58:49.3,06:41.1,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,44388,Subscriber,1989,1,10,2020
490,10:01.7,18:11.8,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,46465,Subscriber,1969,1,10,2020
292,10:20.6,15:13.5,3209,Brunswick St,40.7241765,-74.0506564,3203,Hamilton Park,40.72759597,-74.04424731,42270,Subscriber,1982,1,10,2020
354,16:37.6,22:32.6,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,43543,Subscriber,1979,1,10,2020
181,18:02.8,21:04.3,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,45274,Subscriber,1968,2,10,2020
188,25:07.6,28:16.1,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,27403,Subscriber,1968,2,10,2020
386,25:55.1,32:21.7,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,42130,Subscriber,1983,1,10,2020
301,29:25.9,34:27.5,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,43543,Subscriber,1979,1,10,2020
459,39:04.9,46:44.1,3640,Journal Square,40.73367,-74.0625,3210,Pershing Field,40.74267714,-74.05178863,44492,Subscriber,1996,1,10,2020
503,40:18.8,48:42.6,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,27403,Subscriber,1989,1,10,2020
523,41:57.5,50:41.4,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,42552,Subscriber,1996,1,10,2020
772,52:16.6,05:08.8,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,42434,Subscriber,1980,1,10,2020
249,52:29.8,56:39.5,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,42585,Subscriber,1986,2,10,2020
232,55:43.4,59:35.5,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,44989,Subscriber,1991,2,10,2020
438,05:23.2,12:41.8,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,47029,Customer,1998,1,10,2020
376,07:56.6,14:13.4,3187,Warren St,40.7211236,-74.03805095,3203,Hamilton Park,40.72759597,-74.04424731,44392,Customer,1993,1,10,2020
354,12:15.1,18:09.4,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,42422,Subscriber,1993,1,10,2020
942,16:42.1,32:24.6,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3192,Liberty Light Rail,40.7112423,-74.0557013,42411,Customer,1969,0,10,2020
2005,30:28.2,03:54.1,3279,Dixon Mills,40.72163014,-74.04996783,3279,Dixon Mills,40.72163014,-74.04996783,45274,Customer,1995,2,10,2020
338,36:49.8,42:27.9,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,43244,Subscriber,1963,1,10,2020
536,37:02.9,45:59.0,3205,JC Medical Center,40.71653978,-74.04963791,3280,Astor Place,40.7192822,-74.07126188,44343,Subscriber,1969,0,10,2020
574,37:54.5,47:29.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,40954,Subscriber,1986,0,10,2020
251,49:42.4,53:53.6,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,36456,Subscriber,1986,1,10,2020
832,54:01.2,07:53.7,3202,Newport PATH,40.7272235,-74.0337589,3279,Dixon Mills,40.72163014,-74.04996783,42396,Subscriber,1982,1,10,2020
830,55:45.6,09:35.7,3187,Warren St,40.7211236,-74.03805095,3206,Hilltop,40.7311689,-74.0575736,44380,Customer,1969,0,10,2020
259,59:50.3,04:10.1,3195,Sip Ave,40.7308971,-74.06391263,3206,Hilltop,40.7311689,-74.0575736,40168,Subscriber,1991,1,10,2020
830,04:24.0,18:14.4,3483,Montgomery St,40.71942,-74.05099,3483,Montgomery St,40.71942,-74.05099,42157,Subscriber,1986,1,10,2020
403,04:39.3,11:22.7,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958612,-74.04311746,42455,Subscriber,1996,1,10,2020
826,05:10.2,18:57.0,3186,Grove St PATH,40.71958612,-74.04311746,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,41400,Subscriber,1984,1,10,2020
306,05:49.3,10:55.4,3211,Newark Ave,40.72152515,-74.04630454,3638,Washington St,40.7242941,-74.0354826,44603,Subscriber,1988,2,10,2020
279,13:02.6,17:41.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,42455,Subscriber,1966,1,10,2020
235,14:28.1,18:23.8,3214,Essex Light Rail,40.7127742,-74.0364857,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,25541,Subscriber,1991,2,10,2020
623,18:06.1,28:29.9,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,42586,Subscriber,1986,1,10,2020
380,21:35.4,27:55.8,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,36456,Subscriber,1996,1,10,2020
268,22:34.4,27:03.0,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,40954,Subscriber,1985,1,10,2020
723,24:52.0,36:55.9,3273,Manila & 1st,40.72165072,-74.04288411,3220,5 Corners Library,40.73496102,-74.05950308,42585,Customer,1987,1,10,2020
253,25:43.4,29:57.3,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,26703,Subscriber,1980,1,10,2020
395,26:59.6,33:35.5,3206,Hilltop,40.7311689,-74.0575736,3203,Hamilton Park,40.72759597,-74.04424731,42307,Subscriber,1984,1,10,2020
1407,33:15.5,56:43.4,3184,Paulus Hook,40.7141454,-74.0335519,3193,Lincoln Park,40.7246051,-74.07840595,45281,Customer,1996,1,10,2020
392,34:00.6,40:33.5,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,45255,Customer,1991,1,10,2020
348,35:29.4,41:17.6,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,20748,Subscriber,1987,1,10,2020
224,39:35.0,43:19.7,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,42825,Subscriber,1982,1,10,2020
373,39:50.0,46:03.5,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,42482,Subscriber,1980,1,10,2020
3280,47:06.4,41:47.2,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,42342,Customer,1969,0,10,2020
3248,47:32.6,41:41.5,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,44235,Customer,1969,0,10,2020
434,54:54.5,02:09.0,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,45233,Subscriber,1985,1,10,2020
294,56:56.4,01:51.4,3206,Hilltop,40.7311689,-74.0575736,3211,Newark Ave,40.72152515,-74.04630454,44380,Subscriber,1990,1,10,2020
329,00:12.2,05:41.9,3638,Washington St,40.7242941,-74.0354826,3211,Newark Ave,40.72152515,-74.04630454,44603,Subscriber,1988,2,10,2020
1782,01:03.5,30:45.7,3198,Heights Elevator,40.74871595,-74.0404433,3483,Montgomery St,40.71942,-74.05099,42303,Customer,1969,0,10,2020
594,09:48.4,19:43.1,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,42574,Subscriber,1991,1,10,2020
226,13:47.4,17:33.7,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,44687,Subscriber,1978,1,10,2020
401,15:24.1,22:05.5,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,40176,Subscriber,1988,1,10,2020
249,17:11.9,21:21.0,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,42371,Subscriber,1985,1,10,2020
282,27:54.4,32:36.6,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,42825,Subscriber,1977,1,10,2020
721,30:36.5,42:38.5,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,44739,Subscriber,1985,1,10,2020
575,37:44.2,47:19.3,3186,Grove St PATH,40.71958612,-74.04311746,3225,Baldwin at Montgomery,40.7236589,-74.0641943,44157,Subscriber,1993,1,10,2020
518,42:43.1,51:22.0,3483,Montgomery St,40.71942,-74.05099,3483,Montgomery St,40.71942,-74.05099,40790,Subscriber,1965,1,10,2020
570,51:34.9,01:05.3,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,34739,Subscriber,1974,1,10,2020
186,52:21.1,55:27.6,3681,Grand St,40.71517768,-74.03768331,3276,Marin Light Rail,40.71458404,-74.04281706,42150,Subscriber,1982,1,10,2020
1062,55:57.9,13:40.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,43235,Customer,1969,0,10,2020
197,01:02.2,04:20.2,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,40124,Subscriber,1983,1,10,2020
187,03:27.8,06:35.6,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,44236,Subscriber,1984,1,10,2020
433,05:05.8,12:19.1,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,46600,Customer,1969,0,10,2020
138,05:05.9,07:24.8,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,45354,Subscriber,1989,1,10,2020
1000,07:46.1,24:26.5,3279,Dixon Mills,40.72163014,-74.04996783,3202,Newport PATH,40.7272235,-74.0337589,41369,Customer,1969,0,10,2020
455,26:33.1,34:08.4,3185,City Hall,40.7177325,-74.043845,3269,Brunswick & 6th,40.72601173,-74.05038893,45341,Subscriber,1978,1,10,2020
301,28:04.5,33:06.0,3275,Columbus Drive,40.7183552,-74.03891444,3214,Essex Light Rail,40.7127742,-74.0364857,45647,Subscriber,1988,2,10,2020
370,37:29.5,43:40.1,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,44762,Subscriber,1964,1,10,2020
468,40:25.4,48:14.1,3270,Jersey & 6th St,40.72528911,-74.04557168,3270,Jersey & 6th St,40.72528911,-74.04557168,45232,Subscriber,1971,1,10,2020
330,40:52.7,46:22.7,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,28426,Customer,1989,1,10,2020
326,48:48.6,54:15.5,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,42260,Subscriber,1982,1,10,2020
293,55:30.9,00:24.3,3195,Sip Ave,40.7308971,-74.06391263,3679,Bergen Ave,40.72210379,-74.071455,45255,Subscriber,1996,2,10,2020
298,00:43.4,05:42.0,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,42260,Subscriber,1982,1,10,2020
297,05:41.8,10:39.3,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,44774,Subscriber,1992,1,10,2020
403,10:26.9,17:09.9,3211,Newark Ave,40.72152515,-74.04630454,3206,Hilltop,40.7311689,-74.0575736,44380,Subscriber,1990,1,10,2020
286,12:54.7,17:41.1,3276,Marin Light Rail,40.71458404,-74.04281706,3213,Van Vorst Park,40.71848892,-74.04772663,39160,Subscriber,1991,1,10,2020
185,14:27.0,17:32.7,3640,Journal Square,40.73367,-74.0625,3201,Dey St,40.737711,-74.066921,42154,Subscriber,1966,1,10,2020
469,15:40.8,23:30.4,3195,Sip Ave,40.7308971,-74.06391263,3212,Christ Hospital,40.73478582,-74.05044364,40440,Subscriber,1989,1,10,2020
160,24:55.2,27:35.8,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,34039,Subscriber,1986,1,10,2020
201,36:05.2,39:26.9,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,27453,Subscriber,1970,1,10,2020
216,38:38.9,42:15.9,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,34039,Subscriber,1986,1,10,2020
444,39:54.3,47:18.8,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,42219,Subscriber,1986,2,10,2020
517,40:07.6,48:44.7,3279,Dixon Mills,40.72163014,-74.04996783,3279,Dixon Mills,40.72163014,-74.04996783,28364,Subscriber,1987,1,10,2020
298,41:08.5,46:07.3,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,40207,Subscriber,1992,1,10,2020
726,42:47.0,54:53.2,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,42370,Subscriber,1995,1,10,2020
124,46:31.3,48:36.0,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,42535,Subscriber,1981,2,10,2020
2403,56:46.2,36:49.9,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,34739,Customer,1999,1,10,2020
977,00:23.8,16:41.6,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.7308971,-74.06391263,45280,Customer,1998,1,10,2020
271,01:54.8,06:25.8,3678,Fairmount Ave,40.72572614,-74.07195926,3195,Sip Ave,40.7308971,-74.06391263,42370,Subscriber,1994,2,10,2020
459,07:58.9,15:38.3,3194,McGinley Square,40.72533993,-74.06762213,3220,5 Corners Library,40.73496102,-74.05950308,33808,Customer,1997,1,10,2020
334,19:11.9,24:46.5,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,45280,Customer,1998,1,10,2020
1459,26:20.4,50:40.0,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,45280,Customer,1998,1,10,2020
3705,36:36.8,38:22.6,3212,Christ Hospital,40.73478582,-74.05044364,3212,Christ Hospital,40.73478582,-74.05044364,40440,Customer,1969,0,10,2020
669,51:43.0,02:52.7,3186,Grove St PATH,40.71958612,-74.04311746,3225,Baldwin at Montgomery,40.7236589,-74.0641943,47257,Customer,1969,0,10,2020
245,54:04.6,58:09.7,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,45280,Customer,1998,1,10,2020
293,00:32.2,05:25.7,3638,Washington St,40.7242941,-74.0354826,3185,City Hall,40.7177325,-74.043845,46609,Subscriber,1985,1,10,2020
350,18:39.7,24:30.6,3268,Lafayette Park,40.71346383,-74.06285852,3279,Dixon Mills,40.72163014,-74.04996783,42574,Subscriber,1985,1,10,2020
990,41:39.0,58:09.3,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3268,Lafayette Park,40.71346383,-74.06285852,44737,Subscriber,1980,1,10,2020
439,59:53.6,07:13.3,3185,City Hall,40.7177325,-74.043845,3267,Morris Canal,40.71241882,-74.03852552,44740,Subscriber,1990,1,10,2020
322,13:21.5,18:44.2,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42370,Subscriber,1960,1,10,2020
572,18:11.0,27:43.2,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,31503,Subscriber,1991,1,10,2020
484,29:24.0,37:28.8,3185,City Hall,40.7177325,-74.043845,3225,Baldwin at Montgomery,40.7236589,-74.0641943,46141,Customer,1969,0,10,2020
555,24:42.6,33:58.0,3678,Fairmount Ave,40.72572614,-74.07195926,3186,Grove St PATH,40.71958612,-74.04311746,40176,Subscriber,1996,1,10,2020
3790,03:33.5,06:44.3,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,39227,Subscriber,1966,1,10,2020
408,19:41.8,26:30.2,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,44737,Subscriber,1991,1,10,2020
600,51:17.6,01:18.4,3186,Grove St PATH,40.71958612,-74.04311746,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,44737,Subscriber,1986,1,10,2020
296,54:06.4,59:03.2,3681,Grand St,40.71517768,-74.03768331,3638,Washington St,40.7242941,-74.0354826,42178,Customer,1995,2,10,2020
540,21:42.7,30:43.4,3203,Hamilton Park,40.72759597,-74.04424731,3184,Paulus Hook,40.7141454,-74.0335519,46465,Subscriber,1969,1,10,2020
174,29:34.6,32:29.6,3678,Fairmount Ave,40.72572614,-74.07195926,3280,Astor Place,40.7192822,-74.07126188,44370,Subscriber,1993,2,10,2020
331,36:49.7,42:20.7,3270,Jersey & 6th St,40.72528911,-74.04557168,3205,JC Medical Center,40.71653978,-74.04963791,42267,Subscriber,1990,2,10,2020
183,47:18.5,50:21.9,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,44989,Subscriber,1991,2,10,2020
692,48:54.5,00:26.9,3268,Lafayette Park,40.71346383,-74.06285852,3186,Grove St PATH,40.71958612,-74.04311746,42434,Subscriber,1980,1,10,2020
498,50:45.0,59:03.1,3202,Newport PATH,40.7272235,-74.0337589,3272,Jersey & 3rd,40.72333159,-74.04595256,44744,Subscriber,1991,2,10,2020
493,57:25.9,05:39.7,3268,Lafayette Park,40.71346383,-74.06285852,3185,City Hall,40.7177325,-74.043845,26989,Subscriber,1989,1,10,2020
200,03:33.5,06:54.1,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3481,York St,40.71649,-74.04105,40174,Subscriber,1985,1,10,2020
188,17:36.0,20:44.5,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,42580,Subscriber,1986,1,10,2020
228,18:42.9,22:31.9,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,45364,Subscriber,1989,1,10,2020
301,21:56.1,26:57.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,42159,Subscriber,1970,2,10,2020
264,26:16.8,30:41.6,3201,Dey St,40.737711,-74.066921,3640,Journal Square,40.73367,-74.0625,41066,Subscriber,1966,1,10,2020
1299,33:46.6,55:26.1,3677,Glenwood Ave,40.72755147,-74.07106072,3276,Marin Light Rail,40.71458404,-74.04281706,40867,Subscriber,1980,1,10,2020
594,35:19.4,45:13.8,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3186,Grove St PATH,40.71958612,-74.04311746,47253,Subscriber,1984,1,10,2020
97,40:15.9,41:53.4,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.0337589,42178,Subscriber,1990,1,10,2020
293,53:20.4,58:13.6,3211,Newark Ave,40.72152515,-74.04630454,3276,Marin Light Rail,40.71458404,-74.04281706,44603,Subscriber,1988,2,10,2020
171,25:20.5,28:12.0,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,40907,Subscriber,1989,1,10,2020
185,34:43.3,37:48.9,3205,JC Medical Center,40.71653978,-74.04963791,3185,City Hall,40.7177325,-74.043845,40124,Subscriber,1983,1,10,2020
282,38:20.2,43:03.2,3276,Marin Light Rail,40.71458404,-74.04281706,3211,Newark Ave,40.72152515,-74.04630454,44603,Subscriber,1988,2,10,2020
257,47:21.1,51:38.3,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,26703,Subscriber,1980,1,10,2020
276,53:25.1,58:01.4,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,43244,Subscriber,1963,1,10,2020
717,08:13.5,20:10.7,3195,Sip Ave,40.7308971,-74.06391263,3195,Sip Ave,40.7308971,-74.06391263,43244,Subscriber,1963,1,10,2020
139,17:56.9,20:16.7,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,42580,Subscriber,1994,1,10,2020
274,31:02.5,35:36.6,3280,Astor Place,40.7192822,-74.07126188,3678,Fairmount Ave,40.72572614,-74.07195926,44370,Subscriber,1993,2,10,2020
213,37:44.5,41:18.2,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,42280,Subscriber,1984,1,10,2020
197,47:16.3,50:33.8,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,42370,Customer,1989,1,10,2020
220,53:30.6,57:11.2,3206,Hilltop,40.7311689,-74.0575736,3209,Brunswick St,40.7241765,-74.0506564,44380,Subscriber,1995,1,10,2020
319,03:50.8,09:10.5,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,34739,Subscriber,2000,1,10,2020
971,13:23.6,29:34.9,3268,Lafayette Park,40.71346383,-74.06285852,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42155,Subscriber,1980,1,10,2020
193,21:58.8,25:12.4,3276,Marin Light Rail,40.71458404,-74.04281706,3214,Essex Light Rail,40.7127742,-74.0364857,46532,Subscriber,1958,1,10,2020
446,38:35.9,46:02.6,3206,Hilltop,40.7311689,-74.0575736,3275,Columbus Drive,40.7183552,-74.03891444,40168,Subscriber,1987,1,10,2020
411,52:50.6,59:42.0,3279,Dixon Mills,40.72163014,-74.04996783,3206,Hilltop,40.7311689,-74.0575736,42580,Subscriber,1994,1,10,2020
224,03:40.2,07:24.2,3640,Journal Square,40.73367,-74.0625,3201,Dey St,40.737711,-74.066921,41066,Subscriber,1974,2,10,2020
600,08:15.1,18:15.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,42174,Customer,1969,0,10,2020
338,10:13.8,15:52.6,3275,Columbus Drive,40.7183552,-74.03891444,3199,Newport Pkwy,40.7287448,-74.0321082,33859,Subscriber,1980,1,10,2020
176,11:00.1,13:56.2,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,45364,Subscriber,1981,1,10,2020
949,15:53.7,31:43.2,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,42432,Subscriber,1991,1,10,2020
602,27:07.3,37:10.3,3207,Oakland Ave,40.7376037,-74.0524783,3211,Newark Ave,40.72152515,-74.04630454,35375,Subscriber,1997,0,10,2020
