tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,month,year
1528,32:14.6,57:43.2,3638,Washington St,40.7242941,-74.0354826,3184,Paulus Hook,40.7141454,-74.0335519,42436,Customer,1993,1,11,2020
482,32:50.4,40:52.8,3207,Oakland Ave,40.7376037,-74.0524783,3640,Journal Square,40.73367,-74.0625,44969,Subscriber,1994,1,11,2020
308,33:09.8,38:18.4,3187,Warren St,40.7211236,-74.03805095,3267,Morris Canal,40.71241882,-74.03852552,44737,Customer,1969,0,11,2020
248,33:13.8,37:22.0,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,42546,Subscriber,1981,1,11,2020
144,33:25.0,35:49.7,3187,Warren St,40.7211236,-74.03805095,3639,Harborside,40.7192517,-74.034234,42213,Subscriber,1983,1,11,2020
3316,33:28.6,28:44.7,3191,Union St,40.7182113,-74.0836394,3191,Union St,40.7182113,-74.0836394,14585,Customer,1998,1,11,2020
201,35:25.9,38:47.1,3211,Newark Ave,40.72152515,-74.04630454,3278,Monmouth and 6th,40.72568548,-74.04879034,26443,Subscriber,1984,1,11,2020
5025,35:28.4,59:13.6,3276,Marin Light Rail,40.71458404,-74.04281706,3205,JC Medical Center,40.71653978,-74.04963791,44967,Subscriber,1992,1,11,2020
340,36:04.7,41:45.0,3639,Harborside,40.7192517,-74.034234,3187,Warren St,40.7211236,-74.03805095,42213,Subscriber,1983,1,11,2020
4909,37:13.2,59:03.0,3276,Marin Light Rail,40.71458404,-74.04281706,3205,JC Medical Center,40.71653978,-74.04963791,44398,Subscriber,1993,2,11,2020
1931,37:32.0,09:43.6,3193,Lincoln Park,40.7246051,-74.07840595,3199,Newport Pkwy,40.7287448,-74.0321082,42305,Customer,1988,1,11,2020
1896,37:53.4,09:30.1,3193,Lincoln Park,40.7246051,-74.07840595,3199,Newport Pkwy,40.7287448,-74.0321082,44857,Customer,1988,2,11,2020
1712,38:16.9,06:49.4,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42443,Customer,1969,0,11,2020
3109,38:22.3,30:12.1,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3185,City Hall,40.7177325,-74.043845,42419,Subscriber,1988,1,11,2020
1925,40:25.3,12:30.3,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,42186,Subscriber,1987,1,11,2020
436,40:36.3,47:52.6,3203,Hamilton Park,40.72759597,-74.04424731,3638,Washington St,40.7242941,-74.0354826,44415,Subscriber,1976,1,11,2020
473,41:14.8,49:08.1,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,35139,Customer,1994,2,11,2020
510,41:30.6,50:00.9,3203,Hamilton Park,40.72759597,-74.04424731,3681,Grand St,40.71517768,-74.03768331,46290,Subscriber,1962,1,11,2020
2489,42:48.1,24:17.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3194,McGinley Square,40.72533993,-74.06762213,45262,Subscriber,1978,1,11,2020
3652,44:07.1,44:59.7,3213,Van Vorst Park,40.71848892,-74.04772663,3278,Monmouth and 6th,40.72568548,-74.04879034,45351,Customer,1992,1,11,2020
240,44:30.2,48:30.7,3186,Grove St PATH,40.71958612,-74.04311746,3481,York St,40.71649,-74.04105,45364,Subscriber,1962,2,11,2020
866,44:32.7,58:59.2,3483,Montgomery St,40.71942,-74.05099,3202,Newport PATH,40.7272235,-74.0337589,46541,Subscriber,1997,1,11,2020
3610,44:50.5,45:01.3,3213,Van Vorst Park,40.71848892,-74.04772663,3278,Monmouth and 6th,40.72568548,-74.04879034,44937,Customer,1989,2,11,2020
644,46:03.8,56:48.3,3267,Morris Canal,40.71241882,-74.03852552,3203,Hamilton Park,40.72759597,-74.04424731,44737,Subscriber,1990,1,11,2020
521,48:29.7,57:11.5,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,28874,Customer,1969,0,11,2020
1546,49:14.0,15:00.9,3638,Washington St,40.7242941,-74.0354826,3677,Glenwood Ave,40.72755147,-74.07106072,42417,Subscriber,1959,1,11,2020
517,49:24.9,58:01.9,3187,Warren St,40.7211236,-74.03805095,3209,Brunswick St,40.7241765,-74.0506564,44664,Subscriber,1984,1,11,2020
969,49:45.5,05:54.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3202,Newport PATH,40.7272235,-74.0337589,47252,Subscriber,1992,1,11,2020
8459,49:56.8,10:56.0,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,40464,Customer,1978,2,11,2020
2178,50:00.1,26:19.0,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,43090,Subscriber,1989,1,11,2020
8409,50:55.2,11:04.3,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,40469,Customer,1980,2,11,2020
666,51:42.5,02:48.8,3276,Marin Light Rail,40.71458404,-74.04281706,3203,Hamilton Park,40.72759597,-74.04424731,45550,Subscriber,1990,1,11,2020
631,52:33.9,03:05.2,3185,City Hall,40.7177325,-74.043845,3199,Newport Pkwy,40.7287448,-74.0321082,42130,Subscriber,1962,2,11,2020
85,53:09.9,54:35.1,3187,Warren St,40.7211236,-74.03805095,3275,Columbus Drive,40.7183552,-74.03891444,42213,Subscriber,1983,1,11,2020
1112,53:30.8,12:03.3,3640,Journal Square,40.73367,-74.0625,3195,Sip Ave,40.7308971,-74.06391263,44969,Customer,1990,1,11,2020
286,53:33.4,58:19.7,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,42255,Subscriber,1992,1,11,2020
501,54:25.1,02:46.2,3276,Marin Light Rail,40.71458404,-74.04281706,3203,Hamilton Park,40.72759597,-74.04424731,42159,Customer,1991,2,11,2020
1935,54:31.0,26:46.6,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,38575,Customer,1969,0,11,2020
136,54:45.0,57:01.9,3275,Columbus Drive,40.7183552,-74.03891444,3481,York St,40.71649,-74.04105,42213,Subscriber,1983,1,11,2020
3854,55:19.8,59:34.5,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,42336,Subscriber,1984,1,11,2020
1246,55:34.1,16:20.2,3210,Pershing Field,40.74267714,-74.05178863,3198,Heights Elevator,40.74871595,-74.0404433,42150,Subscriber,1979,1,11,2020
321,55:37.3,00:58.8,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,42465,Subscriber,1991,1,11,2020
1892,56:27.9,28:00.0,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,15687,Customer,1969,0,11,2020
661,58:23.5,09:25.3,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,42364,Customer,1969,0,11,2020
1781,58:35.0,28:16.3,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42343,Customer,1962,1,11,2020
1088,58:59.9,17:08.2,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,44358,Customer,1969,0,11,2020
440,59:23.7,06:44.2,3205,JC Medical Center,40.71653978,-74.04963791,3187,Warren St,40.7211236,-74.03805095,44345,Subscriber,1974,1,11,2020
139,59:38.0,01:57.3,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,42255,Subscriber,1988,1,11,2020
4291,59:44.9,11:16.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,44403,Customer,1994,1,11,2020
110,59:46.4,01:36.5,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,41677,Subscriber,1987,2,11,2020
4281,59:56.1,11:17.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42354,Customer,1994,2,11,2020
501,00:08.1,08:29.4,3205,JC Medical Center,40.71653978,-74.04963791,3187,Warren St,40.7211236,-74.03805095,45281,Subscriber,1988,1,11,2020
4159,00:16.8,09:36.5,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,21314,Customer,1969,0,11,2020
514,00:23.6,08:58.1,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,44785,Subscriber,1996,2,11,2020
4330,00:29.5,12:40.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42432,Customer,1969,0,11,2020
4232,01:08.7,11:40.9,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42355,Customer,1969,0,11,2020
4222,01:23.8,11:46.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42586,Customer,1969,0,11,2020
2658,01:27.4,45:45.8,3270,Jersey & 6th St,40.72528911,-74.04557168,3202,Newport PATH,40.7272235,-74.0337589,45261,Subscriber,1988,1,11,2020
712,01:34.9,13:27.2,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,45656,Customer,1986,1,11,2020
1007,01:53.6,18:41.2,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,42411,Subscriber,1972,1,11,2020
225,02:01.5,05:47.2,3273,Manila & 1st,40.72165072,-74.04288411,3481,York St,40.71649,-74.04105,42497,Subscriber,1978,0,11,2020
873,02:41.9,17:15.0,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,43206,Customer,1969,0,11,2020
259,03:06.8,07:26.1,3276,Marin Light Rail,40.71458404,-74.04281706,3267,Morris Canal,40.71241882,-74.03852552,47019,Subscriber,1968,2,11,2020
2118,03:20.2,38:38.7,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,45277,Subscriber,1957,2,11,2020
823,03:45.7,17:29.7,3681,Grand St,40.71517768,-74.03768331,3681,Grand St,40.71517768,-74.03768331,46290,Customer,1969,0,11,2020
1104,03:59.3,22:24.0,3199,Newport Pkwy,40.7287448,-74.0321082,3275,Columbus Drive,40.7183552,-74.03891444,42485,Subscriber,1982,2,11,2020
2632,05:24.9,49:17.7,3205,JC Medical Center,40.71653978,-74.04963791,3198,Heights Elevator,40.74871595,-74.0404433,47254,Subscriber,2001,2,11,2020
2616,05:30.9,49:07.7,3205,JC Medical Center,40.71653978,-74.04963791,3198,Heights Elevator,40.74871595,-74.0404433,40168,Subscriber,1969,1,11,2020
2611,06:57.2,50:28.4,3481,York St,40.71649,-74.04105,3481,York St,40.71649,-74.04105,44671,Subscriber,1991,1,11,2020
696,07:03.0,18:39.9,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517768,-74.03768331,47252,Subscriber,1956,1,11,2020
316,07:29.1,12:45.7,3184,Paulus Hook,40.7141454,-74.0335519,3639,Harborside,40.7192517,-74.034234,42280,Subscriber,1989,2,11,2020
665,07:33.4,18:38.5,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517768,-74.03768331,44540,Subscriber,1957,1,11,2020
294,07:46.2,12:40.4,3184,Paulus Hook,40.7141454,-74.0335519,3639,Harborside,40.7192517,-74.034234,44492,Customer,1969,0,11,2020
885,09:23.4,24:09.2,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,44785,Subscriber,1996,2,11,2020
270,11:14.8,15:45.1,3483,Montgomery St,40.71942,-74.05099,3278,Monmouth and 6th,40.72568548,-74.04879034,45150,Subscriber,1994,1,11,2020
227,12:00.2,15:47.3,3483,Montgomery St,40.71942,-74.05099,3278,Monmouth and 6th,40.72568548,-74.04879034,15999,Subscriber,1993,2,11,2020
242,13:06.8,17:09.2,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,44236,Subscriber,1989,1,11,2020
1294,13:53.6,35:27.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3203,Hamilton Park,40.72759597,-74.04424731,44003,Customer,1993,1,11,2020
760,14:14.7,26:55.5,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,44767,Customer,1985,2,11,2020
5305,14:22.5,42:48.3,3279,Dixon Mills,40.72163014,-74.04996783,3483,Montgomery St,40.71942,-74.05099,47255,Customer,1991,2,11,2020
1769,15:06.0,44:35.0,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,44857,Customer,1977,1,11,2020
369,15:33.2,21:42.9,3199,Newport Pkwy,40.7287448,-74.0321082,3187,Warren St,40.7211236,-74.03805095,42435,Subscriber,1970,2,11,2020
2079,16:09.4,50:48.6,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,27808,Customer,1969,0,11,2020
178,19:33.8,22:32.2,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,33652,Subscriber,1996,1,11,2020
700,20:21.9,32:02.3,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,42436,Subscriber,1960,1,11,2020
640,21:23.3,32:04.1,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,43499,Customer,1969,0,11,2020
310,22:14.8,27:25.6,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,42232,Subscriber,1993,2,11,2020
450,23:08.7,30:38.9,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,20315,Subscriber,1985,1,11,2020
1853,24:21.3,55:14.8,3481,York St,40.71649,-74.04105,3205,JC Medical Center,40.71653978,-74.04963791,42213,Subscriber,1979,1,11,2020
89,25:18.1,26:48.0,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,26857,Subscriber,1988,1,11,2020
1309,25:56.9,47:46.3,3203,Hamilton Park,40.72759597,-74.04424731,3201,Dey St,40.737711,-74.066921,42434,Customer,1993,1,11,2020
1770,27:23.6,56:53.6,3639,Harborside,40.7192517,-74.034234,3192,Liberty Light Rail,40.7112423,-74.0557013,44785,Customer,1990,2,11,2020
1082,29:31.6,47:33.7,3203,Hamilton Park,40.72759597,-74.04424731,3201,Dey St,40.737711,-74.066921,44737,Customer,1992,1,11,2020
1403,31:38.1,55:01.6,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,44576,Subscriber,1991,2,11,2020
619,31:49.7,42:09.5,3205,JC Medical Center,40.71653978,-74.04963791,3639,Harborside,40.7192517,-74.034234,44380,Subscriber,1965,1,11,2020
1457,32:53.3,57:10.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3640,Journal Square,40.73367,-74.0625,42452,Customer,1997,1,11,2020
1448,33:25.7,57:33.8,3192,Liberty Light Rail,40.7112423,-74.0557013,3640,Journal Square,40.73367,-74.0625,42443,Customer,1996,1,11,2020
1124,33:55.9,52:40.7,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,47258,Subscriber,1968,1,11,2020
1342,34:16.0,56:39.0,3205,JC Medical Center,40.71653978,-74.04963791,3192,Liberty Light Rail,40.7112423,-74.0557013,42368,Customer,1993,2,11,2020
2444,34:20.9,15:04.9,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3199,Newport Pkwy,40.7287448,-74.0321082,20748,Customer,1996,2,11,2020
2432,34:29.2,15:01.9,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3199,Newport Pkwy,40.7287448,-74.0321082,42105,Customer,1990,1,11,2020
1336,34:37.1,56:53.5,3205,JC Medical Center,40.71653978,-74.04963791,3192,Liberty Light Rail,40.7112423,-74.0557013,45274,Subscriber,1993,1,11,2020
370,35:34.3,41:44.9,3205,JC Medical Center,40.71653978,-74.04963791,3681,Grand St,40.71517768,-74.03768331,45173,Subscriber,1987,2,11,2020
633,37:13.6,47:46.9,3199,Newport Pkwy,40.7287448,-74.0321082,3279,Dixon Mills,40.72163014,-74.04996783,33352,Subscriber,1970,1,11,2020
597,37:58.6,47:56.5,3199,Newport Pkwy,40.7287448,-74.0321082,3279,Dixon Mills,40.72163014,-74.04996783,44392,Subscriber,1982,2,11,2020
1813,39:54.6,10:07.9,3186,Grove St PATH,40.71958612,-74.04311746,3195,Sip Ave,40.7308971,-74.06391263,38460,Customer,1991,1,11,2020
753,40:06.2,52:39.3,3213,Van Vorst Park,40.71848892,-74.04772663,3278,Monmouth and 6th,40.72568548,-74.04879034,42249,Subscriber,1967,1,11,2020
1220,42:31.4,02:51.4,3195,Sip Ave,40.7308971,-74.06391263,3210,Pershing Field,40.74267714,-74.05178863,44969,Subscriber,1994,1,11,2020
2065,47:33.5,21:58.8,3194,McGinley Square,40.72533993,-74.06762213,3186,Grove St PATH,40.71958612,-74.04311746,45262,Customer,1990,1,11,2020
724,48:00.7,00:05.2,3199,Newport Pkwy,40.7287448,-74.0321082,3483,Montgomery St,40.71942,-74.05099,42130,Subscriber,1992,1,11,2020
234,49:06.2,53:00.6,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,44422,Subscriber,1967,1,11,2020
175,49:29.5,52:24.8,3198,Heights Elevator,40.74871595,-74.0404433,3196,Riverview Park,40.7443187,-74.0439909,42150,Subscriber,1989,1,11,2020
2520,49:46.1,31:46.4,3198,Heights Elevator,40.74871595,-74.0404433,3199,Newport Pkwy,40.7287448,-74.0321082,40168,Subscriber,1969,1,11,2020
2513,49:54.1,31:47.4,3198,Heights Elevator,40.74871595,-74.0404433,3199,Newport Pkwy,40.7287448,-74.0321082,47254,Subscriber,2001,2,11,2020
586,52:26.2,02:12.7,3483,Montgomery St,40.71942,-74.05099,3187,Warren St,40.7211236,-74.03805095,42623,Subscriber,1987,2,11,2020
4533,54:22.2,09:55.7,3205,JC Medical Center,40.71653978,-74.04963791,3276,Marin Light Rail,40.71458404,-74.04281706,44422,Subscriber,1967,1,11,2020
1181,55:30.7,15:12.4,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,42230,Subscriber,1984,1,11,2020
102,55:44.7,57:26.8,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.0337589,42456,Subscriber,1992,1,11,2020
961,57:16.0,13:17.8,3199,Newport Pkwy,40.7287448,-74.0321082,3638,Washington St,40.7242941,-74.0354826,43361,Subscriber,1992,1,11,2020
675,58:07.5,09:23.5,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.7112423,-74.0557013,40174,Customer,1996,1,11,2020
703,58:16.4,10:00.4,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.7112423,-74.0557013,44774,Customer,1997,2,11,2020
636,58:33.3,09:09.8,3213,Van Vorst Park,40.71848892,-74.04772663,3199,Newport Pkwy,40.7287448,-74.0321082,42242,Subscriber,1980,1,11,2020
479,59:58.4,07:57.4,3211,Newark Ave,40.72152515,-74.04630454,3206,Hilltop,40.7311689,-74.0575736,42336,Subscriber,1984,1,11,2020
681,00:21.1,11:43.0,3192,Liberty Light Rail,40.7112423,-74.0557013,3272,Jersey & 3rd,40.72333159,-74.04595256,44414,Subscriber,1982,2,11,2020
275,01:31.8,06:07.5,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,26857,Subscriber,1968,1,11,2020
662,02:00.3,13:02.3,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,20888,Subscriber,1989,2,11,2020
159,03:02.0,05:41.1,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,42178,Subscriber,1997,1,11,2020
371,04:08.5,10:19.8,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,42343,Subscriber,1993,2,11,2020
418,04:12.4,11:10.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,42368,Subscriber,1974,1,11,2020
1748,05:30.8,34:39.7,3640,Journal Square,40.73367,-74.0625,3202,Newport PATH,40.7272235,-74.0337589,42452,Customer,1996,1,11,2020
696,06:30.4,18:06.9,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.7112423,-74.0557013,19153,Customer,1995,1,11,2020
685,06:37.0,18:02.8,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.7112423,-74.0557013,47258,Customer,1996,1,11,2020
336,07:55.4,13:32.3,3483,Montgomery St,40.71942,-74.05099,3276,Marin Light Rail,40.71458404,-74.04281706,44236,Subscriber,1989,1,11,2020
2081,08:03.1,42:44.4,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,44380,Subscriber,1981,1,11,2020
613,08:30.1,18:44.0,3205,JC Medical Center,40.71653978,-74.04963791,3638,Washington St,40.7242941,-74.0354826,42213,Customer,1992,1,11,2020
450,09:07.8,16:38.6,3679,Bergen Ave,40.72210379,-74.071455,3195,Sip Ave,40.7308971,-74.06391263,43572,Subscriber,1949,2,11,2020
478,09:56.3,17:55.2,3276,Marin Light Rail,40.71458404,-74.04281706,3192,Liberty Light Rail,40.7112423,-74.0557013,44424,Customer,1983,1,11,2020
6154,09:58.6,52:33.4,3206,Hilltop,40.7311689,-74.0575736,3206,Hilltop,40.7311689,-74.0575736,42336,Subscriber,1984,1,11,2020
4766,10:37.5,30:03.8,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,27808,Customer,1995,2,11,2020
4747,10:40.6,29:48.2,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,44969,Customer,1997,1,11,2020
796,12:35.9,25:52.1,3272,Jersey & 3rd,40.72333159,-74.04595256,3225,Baldwin at Montgomery,40.7236589,-74.0641943,45234,Customer,1982,1,11,2020
762,12:55.8,25:38.0,3205,JC Medical Center,40.71653978,-74.04963791,3202,Newport PATH,40.7272235,-74.0337589,44967,Subscriber,1991,1,11,2020
259,13:10.8,17:30.3,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,43499,Subscriber,1993,1,11,2020
1559,13:48.0,39:47.8,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.0337589,43361,Subscriber,1992,1,11,2020
5645,16:36.6,50:41.6,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,42485,Customer,1991,2,11,2020
5513,18:40.6,50:34.1,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,42186,Customer,1969,0,11,2020
728,20:39.3,32:47.9,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958612,-74.04311746,17424,Subscriber,1996,1,11,2020
288,20:47.1,25:36.0,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,45764,Subscriber,1998,1,11,2020
265,21:22.3,25:47.7,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,42293,Subscriber,1998,2,11,2020
686,21:29.3,32:55.9,3202,Newport PATH,40.7272235,-74.0337589,3186,Grove St PATH,40.71958612,-74.04311746,20831,Customer,1969,0,11,2020
162,22:52.5,25:34.8,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,44370,Subscriber,1995,2,11,2020
2165,22:53.6,58:59.6,3186,Grove St PATH,40.71958612,-74.04311746,3225,Baldwin at Montgomery,40.7236589,-74.0641943,45262,Customer,1990,1,11,2020
1131,23:55.6,42:47.5,3192,Liberty Light Rail,40.7112423,-74.0557013,3184,Paulus Hook,40.7141454,-74.0335519,44424,Subscriber,1992,2,11,2020
991,24:09.6,40:40.8,3267,Morris Canal,40.71241882,-74.03852552,3270,Jersey & 6th St,40.72528911,-74.04557168,44721,Customer,1969,0,11,2020
1143,31:30.6,50:33.8,3195,Sip Ave,40.7308971,-74.06391263,3206,Hilltop,40.7311689,-74.0575736,43572,Customer,1990,1,11,2020
462,33:47.8,41:30.8,3201,Dey St,40.737711,-74.066921,3678,Fairmount Ave,40.72572614,-74.07195926,44737,Subscriber,1991,1,11,2020
1527,35:20.4,00:48.1,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,44241,Subscriber,1996,2,11,2020
685,42:25.7,53:51.3,3483,Montgomery St,40.71942,-74.05099,3202,Newport PATH,40.7272235,-74.0337589,42130,Subscriber,1992,1,11,2020
2500,43:37.4,25:18.3,3202,Newport PATH,40.7272235,-74.0337589,3638,Washington St,40.7242941,-74.0354826,46473,Customer,1990,1,11,2020
225,44:43.6,48:29.1,3275,Columbus Drive,40.7183552,-74.03891444,3184,Paulus Hook,40.7141454,-74.0335519,39920,Subscriber,1992,1,11,2020
146,45:17.1,47:43.3,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,42526,Subscriber,1975,1,11,2020
1183,47:38.7,07:22.3,3202,Newport PATH,40.7272235,-74.0337589,3192,Liberty Light Rail,40.7112423,-74.0557013,42436,Subscriber,1992,1,11,2020
663,47:39.4,58:42.6,3213,Van Vorst Park,40.71848892,-74.04772663,3267,Morris Canal,40.71241882,-74.03852552,40954,Customer,1987,1,11,2020
610,48:16.0,58:27.0,3211,Newark Ave,40.72152515,-74.04630454,3483,Montgomery St,40.71942,-74.05099,15769,Subscriber,1996,1,11,2020
480,48:32.3,56:33.0,3272,Jersey & 3rd,40.72333159,-74.04595256,3276,Marin Light Rail,40.71458404,-74.04281706,42250,Subscriber,1986,2,11,2020
618,48:34.8,58:53.1,3211,Newark Ave,40.72152515,-74.04630454,3483,Montgomery St,40.71942,-74.05099,31659,Customer,1969,0,11,2020
707,51:57.3,03:45.0,3483,Montgomery St,40.71942,-74.05099,3187,Warren St,40.7211236,-74.03805095,47255,Customer,1989,1,11,2020
690,52:26.9,03:57.0,3483,Montgomery St,40.71942,-74.05099,3187,Warren St,40.7211236,-74.03805095,19209,Customer,1991,2,11,2020
248,52:51.1,56:59.5,3184,Paulus Hook,40.7141454,-74.0335519,3275,Columbus Drive,40.7183552,-74.03891444,39920,Subscriber,1992,1,11,2020
356,55:45.0,01:41.8,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,42456,Subscriber,1997,1,11,2020
2672,56:45.6,41:18.4,3681,Grand St,40.71517768,-74.03768331,3278,Monmouth and 6th,40.72568548,-74.04879034,45173,Customer,1969,0,11,2020
370,57:04.0,03:14.6,3273,Manila & 1st,40.72165072,-74.04288411,3202,Newport PATH,40.7272235,-74.0337589,42140,Subscriber,1984,1,11,2020
644,03:40.1,14:24.2,3203,Hamilton Park,40.72759597,-74.04424731,3268,Lafayette Park,40.71346383,-74.06285852,44704,Customer,1969,0,11,2020
189,05:25.8,08:35.0,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,45225,Subscriber,1975,1,11,2020
